Timestamp,RL_Signal,Close,Cash,Holdings,Portfolio_RL
2022-11-08 00:00:00+05:30,1,44.7,40.399999999996,270,12109.399999999996
2022-11-09 00:00:00+05:30,1,44.7,40.399999999996,270,12109.399999999996
2022-11-10 00:00:00+05:30,1,46.85,40.399999999996,270,12689.899999999996
2022-11-11 00:00:00+05:30,1,46.3,40.399999999996,270,12541.399999999996
2022-11-12 00:00:00+05:30,1,46.2,40.399999999996,270,12514.399999999996
2022-11-13 00:00:00+05:30,1,46.2,40.399999999996,270,12514.399999999996
2022-11-14 00:00:00+05:30,1,46.2,40.399999999996,270,12514.399999999996
2022-11-15 00:00:00+05:30,-1,44.85,12149.899999999996,0,12149.899999999996
2022-11-16 00:00:00+05:30,1,44.3,11.69999999999709,274,12149.899999999996
2022-11-17 00:00:00+05:30,1,43.7,11.69999999999709,274,11985.499999999998
2022-11-18 00:00:00+05:30,1,43.0,11.69999999999709,274,11793.699999999997
2022-11-19 00:00:00+05:30,1,42.8,11.69999999999709,274,11738.899999999996
2022-11-20 00:00:00+05:30,1,42.8,11.69999999999709,274,11738.899999999996
2022-11-21 00:00:00+05:30,1,42.8,11.69999999999709,274,11738.899999999996
2022-11-22 00:00:00+05:30,1,41.45,11.69999999999709,274,11368.999999999998
2022-11-23 00:00:00+05:30,1,41.75,11.69999999999709,274,11451.199999999997
2022-11-24 00:00:00+05:30,1,40.25,11.69999999999709,274,11040.199999999997
2022-11-25 00:00:00+05:30,-1,41.2,11300.499999999998,0,11300.499999999998
2022-11-26 00:00:00+05:30,1,41.1,39.099999999998545,274,11300.499999999998
2022-11-27 00:00:00+05:30,1,41.1,39.099999999998545,274,11300.499999999998
2022-11-28 00:00:00+05:30,1,41.1,39.099999999998545,274,11300.499999999998
2022-11-29 00:00:00+05:30,1,41.75,39.099999999998545,274,11478.599999999999
2022-11-30 00:00:00+05:30,1,40.85,39.099999999998545,274,11231.999999999998
2022-12-01 00:00:00+05:30,1,41.75,39.099999999998545,274,11478.599999999999
2022-12-02 00:00:00+05:30,1,42.7,39.099999999998545,274,11738.9
2022-12-03 00:00:00+05:30,1,43.0,39.099999999998545,274,11821.099999999999
2022-12-04 00:00:00+05:30,1,43.0,39.099999999998545,274,11821.099999999999
2022-12-05 00:00:00+05:30,1,43.0,39.099999999998545,274,11821.099999999999
2022-12-06 00:00:00+05:30,1,44.7,39.099999999998545,274,12286.9
2022-12-07 00:00:00+05:30,1,48.0,39.099999999998545,274,13191.099999999999
2022-12-08 00:00:00+05:30,1,48.35,39.099999999998545,274,13286.999999999998
2022-12-09 00:00:00+05:30,1,47.4,39.099999999998545,274,13026.699999999999
2022-12-10 00:00:00+05:30,-1,45.75,12574.599999999999,0,12574.599999999999
2022-12-11 00:00:00+05:30,-1,45.75,12574.599999999999,0,12574.599999999999
2022-12-12 00:00:00+05:30,1,45.75,39.099999999998545,274,12574.599999999999
2022-12-13 00:00:00+05:30,1,45.25,39.099999999998545,274,12437.599999999999
2022-12-14 00:00:00+05:30,1,45.2,39.099999999998545,274,12423.9
2022-12-15 00:00:00+05:30,1,44.65,39.099999999998545,274,12273.199999999999
2022-12-16 00:00:00+05:30,1,44.1,39.099999999998545,274,12122.499999999998
2022-12-17 00:00:00+05:30,1,44.15,39.099999999998545,274,12136.199999999999
2022-12-18 00:00:00+05:30,1,44.15,39.099999999998545,274,12136.199999999999
2022-12-19 00:00:00+05:30,-1,44.15,12136.199999999999,0,12136.199999999999
2022-12-20 00:00:00+05:30,1,44.65,36.04999999999927,271,12136.199999999999
2022-12-21 00:00:00+05:30,1,44.95,36.04999999999927,271,12217.5
2022-12-22 00:00:00+05:30,1,43.2,36.04999999999927,271,11743.25
2022-12-23 00:00:00+05:30,1,41.15,36.04999999999927,271,11187.699999999999
2022-12-24 00:00:00+05:30,1,38.3,36.04999999999927,271,10415.349999999999
2022-12-25 00:00:00+05:30,1,38.3,36.04999999999927,271,10415.349999999999
2022-12-26 00:00:00+05:30,1,38.3,36.04999999999927,271,10415.349999999999
2022-12-27 00:00:00+05:30,1,40.0,36.04999999999927,271,10876.05
2022-12-28 00:00:00+05:30,1,40.55,36.04999999999927,271,11025.099999999999
2022-12-29 00:00:00+05:30,1,41.2,36.04999999999927,271,11201.25
2022-12-30 00:00:00+05:30,-1,41.85,11377.4,0,11377.4
2022-12-31 00:00:00+05:30,1,42.2,25.599999999998545,269,11377.4
2023-01-01 00:00:00+05:30,1,42.2,25.599999999998545,269,11377.4
2023-01-02 00:00:00+05:30,-1,42.2,11377.4,0,11377.4
2023-01-03 00:00:00+05:30,1,42.95,38.599999999998545,264,11377.4
2023-01-04 00:00:00+05:30,-1,42.55,11271.799999999997,0,11271.799999999997
2023-01-05 00:00:00+05:30,1,41.15,37.849999999998545,273,11271.799999999997
2023-01-06 00:00:00+05:30,1,41.5,37.849999999998545,273,11367.349999999999
2023-01-07 00:00:00+05:30,1,41.4,37.849999999998545,273,11340.049999999997
2023-01-08 00:00:00+05:30,1,41.4,37.849999999998545,273,11340.049999999997
2023-01-09 00:00:00+05:30,1,41.4,37.849999999998545,273,11340.049999999997
2023-01-10 00:00:00+05:30,1,42.9,37.849999999998545,273,11749.549999999997
2023-01-11 00:00:00+05:30,1,42.25,37.849999999998545,273,11572.099999999999
2023-01-12 00:00:00+05:30,1,41.5,37.849999999998545,273,11367.349999999999
2023-01-13 00:00:00+05:30,1,41.4,37.849999999998545,273,11340.049999999997
2023-01-14 00:00:00+05:30,-1,41.3,11312.749999999998,0,11312.749999999998
2023-01-15 00:00:00+05:30,1,41.3,37.849999999998545,273,11312.749999999998
2023-01-16 00:00:00+05:30,-1,41.3,11312.749999999998,0,11312.749999999998
2023-01-17 00:00:00+05:30,1,41.75,40.24999999999818,270,11312.749999999998
2023-01-18 00:00:00+05:30,-1,40.9,11083.249999999998,0,11083.249999999998
2023-01-19 00:00:00+05:30,1,40.5,26.74999999999818,273,11083.249999999998
2023-01-20 00:00:00+05:30,1,40.4,26.74999999999818,273,11055.949999999997
2023-01-21 00:00:00+05:30,1,41.0,26.74999999999818,273,11219.749999999998
2023-01-22 00:00:00+05:30,1,41.0,26.74999999999818,273,11219.749999999998
2023-01-23 00:00:00+05:30,1,41.0,26.74999999999818,273,11219.749999999998
2023-01-24 00:00:00+05:30,1,40.7,26.74999999999818,273,11137.849999999999
2023-01-25 00:00:00+05:30,1,40.75,26.74999999999818,273,11151.499999999998
2023-01-26 00:00:00+05:30,1,42.15,26.74999999999818,273,11533.699999999997
2023-01-27 00:00:00+05:30,1,42.15,26.74999999999818,273,11533.699999999997
2023-01-28 00:00:00+05:30,1,40.7,26.74999999999818,273,11137.849999999999
2023-01-29 00:00:00+05:30,1,40.7,26.74999999999818,273,11137.849999999999
2023-01-30 00:00:00+05:30,1,40.7,26.74999999999818,273,11137.849999999999
2023-01-31 00:00:00+05:30,1,40.5,26.74999999999818,273,11083.249999999998
2023-02-01 00:00:00+05:30,1,41.9,26.74999999999818,273,11465.449999999997
2023-02-02 00:00:00+05:30,-1,40.3,11028.649999999998,0,11028.649999999998
2023-02-03 00:00:00+05:30,1,40.1,1.1499999999978172,275,11028.649999999998
2023-02-04 00:00:00+05:30,1,40.25,1.1499999999978172,275,11069.899999999998
2023-02-05 00:00:00+05:30,-1,40.25,11069.899999999998,0,11069.899999999998
2023-02-06 00:00:00+05:30,1,40.25,1.1499999999978172,275,11069.899999999998
2023-02-07 00:00:00+05:30,1,39.9,1.1499999999978172,275,10973.649999999998
2023-02-08 00:00:00+05:30,1,39.65,1.1499999999978172,275,10904.899999999998
2023-02-09 00:00:00+05:30,1,39.75,1.1499999999978172,275,10932.399999999998
2023-02-10 00:00:00+05:30,1,39.8,1.1499999999978172,275,10946.149999999998
2023-02-11 00:00:00+05:30,1,39.6,1.1499999999978172,275,10891.149999999998
2023-02-12 00:00:00+05:30,-1,39.6,10891.149999999998,0,10891.149999999998
2023-02-13 00:00:00+05:30,1,39.6,1.1499999999978172,275,10891.149999999998
2023-02-14 00:00:00+05:30,1,40.05,1.1499999999978172,275,11014.899999999998
2023-02-15 00:00:00+05:30,1,38.9,1.1499999999978172,275,10698.649999999998
2023-02-16 00:00:00+05:30,1,39.9,1.1499999999978172,275,10973.649999999998
2023-02-17 00:00:00+05:30,1,38.9,1.1499999999978172,275,10698.649999999998
2023-02-18 00:00:00+05:30,1,38.15,1.1499999999978172,275,10492.399999999998
2023-02-19 00:00:00+05:30,1,38.15,1.1499999999978172,275,10492.399999999998
2023-02-20 00:00:00+05:30,1,38.15,1.1499999999978172,275,10492.399999999998
2023-02-21 00:00:00+05:30,-1,37.9,10423.649999999998,0,10423.649999999998
2023-02-22 00:00:00+05:30,1,37.6,8.44999999999709,277,10423.649999999998
2023-02-23 00:00:00+05:30,-1,37.6,10423.649999999998,0,10423.649999999998
2023-02-24 00:00:00+05:30,1,37.15,21.649999999997817,280,10423.649999999998
2023-02-25 00:00:00+05:30,1,36.85,21.649999999997817,280,10339.649999999998
2023-02-26 00:00:00+05:30,1,36.85,21.649999999997817,280,10339.649999999998
2023-02-27 00:00:00+05:30,-1,36.85,10339.649999999998,0,10339.649999999998
2023-02-28 00:00:00+05:30,1,36.85,21.649999999997817,280,10339.649999999998
2023-03-01 00:00:00+05:30,1,36.25,21.649999999997817,280,10171.649999999998
2023-03-02 00:00:00+05:30,-1,37.25,10451.649999999998,0,10451.649999999998
2023-03-03 00:00:00+05:30,1,36.95,31.749999999996362,282,10451.649999999998
2023-03-04 00:00:00+05:30,-1,37.3,10550.349999999995,0,10550.349999999995
2023-03-05 00:00:00+05:30,1,37.3,31.749999999996362,282,10550.349999999995
2023-03-06 00:00:00+05:30,1,37.3,31.749999999996362,282,10550.349999999995
2023-03-07 00:00:00+05:30,1,37.6,31.749999999996362,282,10634.949999999997
2023-03-08 00:00:00+05:30,1,37.6,31.749999999996362,282,10634.949999999997
2023-03-09 00:00:00+05:30,1,37.85,31.749999999996362,282,10705.449999999997
2023-03-10 00:00:00+05:30,1,37.4,31.749999999996362,282,10578.549999999996
2023-03-11 00:00:00+05:30,1,37.65,31.749999999996362,282,10649.049999999996
2023-03-12 00:00:00+05:30,1,37.65,31.749999999996362,282,10649.049999999996
2023-03-13 00:00:00+05:30,1,37.65,31.749999999996362,282,10649.049999999996
2023-03-14 00:00:00+05:30,1,35.7,31.749999999996362,282,10099.149999999998
2023-03-15 00:00:00+05:30,1,35.75,31.749999999996362,282,10113.249999999996
2023-03-16 00:00:00+05:30,1,35.45,31.749999999996362,282,10028.649999999998
2023-03-17 00:00:00+05:30,1,35.55,31.749999999996362,282,10056.849999999995
2023-03-18 00:00:00+05:30,1,35.65,31.749999999996362,282,10085.049999999996
2023-03-19 00:00:00+05:30,1,35.65,31.749999999996362,282,10085.049999999996
2023-03-20 00:00:00+05:30,1,35.65,31.749999999996362,282,10085.049999999996
2023-03-21 00:00:00+05:30,-1,35.15,9944.049999999996,0,9944.049999999996
2023-03-22 00:00:00+05:30,1,35.35,10.69999999999527,281,9944.049999999996
2023-03-23 00:00:00+05:30,1,35.05,10.69999999999527,281,9859.749999999995
2023-03-24 00:00:00+05:30,-1,35.05,9859.749999999995,0,9859.749999999995
2023-03-25 00:00:00+05:30,1,34.4,21.349999999994907,286,9859.749999999995
2023-03-26 00:00:00+05:30,1,34.4,21.349999999994907,286,9859.749999999995
2023-03-27 00:00:00+05:30,1,34.4,21.349999999994907,286,9859.749999999995
2023-03-28 00:00:00+05:30,1,34.05,21.349999999994907,286,9759.649999999994
2023-03-29 00:00:00+05:30,1,34.15,21.349999999994907,286,9788.249999999995
2023-03-30 00:00:00+05:30,1,33.8,21.349999999994907,286,9688.149999999994
2023-03-31 00:00:00+05:30,1,33.8,21.349999999994907,286,9688.149999999994
2023-04-01 00:00:00+05:30,-1,34.15,9788.249999999995,0,9788.249999999995
2023-04-02 00:00:00+05:30,1,34.15,21.349999999994907,286,9788.249999999995
2023-04-03 00:00:00+05:30,1,34.15,21.349999999994907,286,9788.249999999995
2023-04-04 00:00:00+05:30,1,37.05,21.349999999994907,286,10617.649999999994
2023-04-05 00:00:00+05:30,1,37.05,21.349999999994907,286,10617.649999999994
2023-04-06 00:00:00+05:30,1,39.7,21.349999999994907,286,11375.549999999996
2023-04-07 00:00:00+05:30,1,43.5,21.349999999994907,286,12462.349999999995
2023-04-08 00:00:00+05:30,1,43.5,21.349999999994907,286,12462.349999999995
2023-04-09 00:00:00+05:30,1,43.5,21.349999999994907,286,12462.349999999995
2023-04-10 00:00:00+05:30,1,43.5,21.349999999994907,286,12462.349999999995
2023-04-11 00:00:00+05:30,1,44.5,21.349999999994907,286,12748.349999999995
2023-04-12 00:00:00+05:30,1,44.75,21.349999999994907,286,12819.849999999995
2023-04-13 00:00:00+05:30,1,45.2,21.349999999994907,286,12948.549999999996
2023-04-14 00:00:00+05:30,1,46.5,21.349999999994907,286,13320.349999999995
2023-04-15 00:00:00+05:30,1,46.5,21.349999999994907,286,13320.349999999995
2023-04-16 00:00:00+05:30,1,46.5,21.349999999994907,286,13320.349999999995
2023-04-17 00:00:00+05:30,1,46.5,21.349999999994907,286,13320.349999999995
2023-04-18 00:00:00+05:30,-1,48.3,13835.149999999994,0,13835.149999999994
2023-04-19 00:00:00+05:30,1,48.0,11.14999999999418,288,13835.149999999994
2023-04-20 00:00:00+05:30,1,48.6,11.14999999999418,288,14007.949999999995
2023-04-21 00:00:00+05:30,1,48.9,11.14999999999418,288,14094.349999999993
2023-04-22 00:00:00+05:30,1,50.05,11.14999999999418,288,14425.549999999994
2023-04-23 00:00:00+05:30,-1,50.05,14425.549999999994,0,14425.549999999994
2023-04-24 00:00:00+05:30,1,50.05,11.14999999999418,288,14425.549999999994
2023-04-25 00:00:00+05:30,-1,49.9,14382.349999999993,0,14382.349999999993
2023-04-26 00:00:00+05:30,1,48.9,5.749999999992724,294,14382.349999999993
2023-04-27 00:00:00+05:30,1,50.8,5.749999999992724,294,14940.949999999992
2023-04-28 00:00:00+05:30,1,50.3,5.749999999992724,294,14793.949999999992
2023-04-29 00:00:00+05:30,1,50.1,5.749999999992724,294,14735.149999999992
2023-04-30 00:00:00+05:30,1,50.1,5.749999999992724,294,14735.149999999992
2023-05-01 00:00:00+05:30,1,50.1,5.749999999992724,294,14735.149999999992
2023-05-02 00:00:00+05:30,1,50.1,5.749999999992724,294,14735.149999999992
2023-05-03 00:00:00+05:30,1,49.5,5.749999999992724,294,14558.749999999993
2023-05-04 00:00:00+05:30,1,50.0,5.749999999992724,294,14705.749999999993
2023-05-05 00:00:00+05:30,1,50.65,5.749999999992724,294,14896.849999999993
2023-05-06 00:00:00+05:30,1,51.55,5.749999999992724,294,15161.449999999992
2023-05-07 00:00:00+05:30,1,51.55,5.749999999992724,294,15161.449999999992
2023-05-08 00:00:00+05:30,1,51.55,5.749999999992724,294,15161.449999999992
2023-05-09 00:00:00+05:30,1,52.5,5.749999999992724,294,15440.749999999993
2023-05-10 00:00:00+05:30,-1,51.4,15117.349999999993,0,15117.349999999993
2023-05-11 00:00:00+05:30,1,50.3,27.349999999993088,300,15117.349999999993
2023-05-12 00:00:00+05:30,-1,50.4,15147.349999999993,0,15147.349999999993
2023-05-13 00:00:00+05:30,-1,50.0,15147.349999999993,0,15147.349999999993
2023-05-14 00:00:00+05:30,1,50.0,47.34999999999309,302,15147.349999999993
2023-05-15 00:00:00+05:30,-1,50.0,15147.349999999993,0,15147.349999999993
2023-05-16 00:00:00+05:30,-1,51.55,15147.349999999993,0,15147.349999999993
2023-05-17 00:00:00+05:30,1,52.1,38.34999999999309,290,15147.349999999993
2023-05-18 00:00:00+05:30,1,52.35,38.34999999999309,290,15219.849999999993
2023-05-19 00:00:00+05:30,1,53.45,38.34999999999309,290,15538.849999999993
2023-05-20 00:00:00+05:30,1,53.5,38.34999999999309,290,15553.349999999993
2023-05-21 00:00:00+05:30,-1,53.5,15553.349999999993,0,15553.349999999993
2023-05-22 00:00:00+05:30,1,53.5,38.34999999999309,290,15553.349999999993
2023-05-23 00:00:00+05:30,1,54.15,38.34999999999309,290,15741.849999999993
2023-05-24 00:00:00+05:30,-1,54.2,15756.349999999993,0,15756.349999999993
2023-05-25 00:00:00+05:30,-1,54.7,15756.349999999993,0,15756.349999999993
2023-05-26 00:00:00+05:30,1,55.65,7.399999999994179,283,15756.349999999993
2023-05-27 00:00:00+05:30,1,55.0,7.399999999994179,283,15572.399999999994
2023-05-28 00:00:00+05:30,1,55.0,7.399999999994179,283,15572.399999999994
2023-05-29 00:00:00+05:30,1,55.0,7.399999999994179,283,15572.399999999994
2023-05-30 00:00:00+05:30,1,53.9,7.399999999994179,283,15261.099999999993
2023-05-31 00:00:00+05:30,1,54.35,7.399999999994179,283,15388.449999999995
2023-06-01 00:00:00+05:30,1,51.5,7.399999999994179,283,14581.899999999994
2023-06-02 00:00:00+05:30,1,51.85,7.399999999994179,283,14680.949999999995
2023-06-03 00:00:00+05:30,1,53.0,7.399999999994179,283,15006.399999999994
2023-06-04 00:00:00+05:30,1,53.0,7.399999999994179,283,15006.399999999994
2023-06-05 00:00:00+05:30,1,53.0,7.399999999994179,283,15006.399999999994
2023-06-06 00:00:00+05:30,1,55.0,7.399999999994179,283,15572.399999999994
2023-06-07 00:00:00+05:30,1,59.0,7.399999999994179,283,16704.399999999994
2023-06-08 00:00:00+05:30,1,58.7,7.399999999994179,283,16619.499999999996
2023-06-09 00:00:00+05:30,1,58.8,7.399999999994179,283,16647.799999999992
2023-06-10 00:00:00+05:30,1,59.7,7.399999999994179,283,16902.499999999996
2023-06-11 00:00:00+05:30,1,59.7,7.399999999994179,283,16902.499999999996
2023-06-12 00:00:00+05:30,1,59.7,7.399999999994179,283,16902.499999999996
2023-06-13 00:00:00+05:30,1,62.35,7.399999999994179,283,17652.449999999993
2023-06-14 00:00:00+05:30,1,60.8,7.399999999994179,283,17213.799999999992
2023-06-15 00:00:00+05:30,1,60.7,7.399999999994179,283,17185.499999999996
2023-06-16 00:00:00+05:30,1,61.7,7.399999999994179,283,17468.499999999996
2023-06-17 00:00:00+05:30,1,62.3,7.399999999994179,283,17638.299999999992
2023-06-18 00:00:00+05:30,-1,62.3,17638.299999999992,0,17638.299999999992
2023-06-19 00:00:00+05:30,-1,62.3,17638.299999999992,0,17638.299999999992
2023-06-20 00:00:00+05:30,1,62.0,30.299999999991996,284,17638.299999999992
2023-06-21 00:00:00+05:30,1,64.75,30.299999999991996,284,18419.299999999992
2023-06-22 00:00:00+05:30,1,65.8,30.299999999991996,284,18717.499999999993
2023-06-23 00:00:00+05:30,1,62.7,30.299999999991996,284,17837.09999999999
2023-06-24 00:00:00+05:30,1,63.5,30.299999999991996,284,18064.299999999992
2023-06-25 00:00:00+05:30,1,63.5,30.299999999991996,284,18064.299999999992
2023-06-26 00:00:00+05:30,1,63.5,30.299999999991996,284,18064.299999999992
2023-06-27 00:00:00+05:30,-1,63.8,18149.499999999993,0,18149.499999999993
2023-06-28 00:00:00+05:30,1,63.45,2.7999999999919964,286,18149.499999999993
2023-06-29 00:00:00+05:30,1,63.15,2.7999999999919964,286,18063.69999999999
2023-06-30 00:00:00+05:30,1,63.15,2.7999999999919964,286,18063.69999999999
2023-07-01 00:00:00+05:30,1,64.1,2.7999999999919964,286,18335.39999999999
2023-07-02 00:00:00+05:30,1,64.1,2.7999999999919964,286,18335.39999999999
2023-07-03 00:00:00+05:30,1,64.1,2.7999999999919964,286,18335.39999999999
2023-07-04 00:00:00+05:30,1,64.15,2.7999999999919964,286,18349.699999999993
2023-07-05 00:00:00+05:30,1,66.9,2.7999999999919964,286,19136.199999999993
2023-07-06 00:00:00+05:30,1,66.05,2.7999999999919964,286,18893.09999999999
2023-07-07 00:00:00+05:30,1,66.95,2.7999999999919964,286,19150.499999999993
2023-07-08 00:00:00+05:30,1,65.2,2.7999999999919964,286,18649.999999999993
2023-07-09 00:00:00+05:30,1,65.2,2.7999999999919964,286,18649.999999999993
2023-07-10 00:00:00+05:30,1,65.2,2.7999999999919964,286,18649.999999999993
2023-07-11 00:00:00+05:30,1,64.6,2.7999999999919964,286,18478.39999999999
2023-07-12 00:00:00+05:30,1,64.15,2.7999999999919964,286,18349.699999999993
2023-07-13 00:00:00+05:30,1,64.45,2.7999999999919964,286,18435.499999999993
2023-07-14 00:00:00+05:30,-1,64.35,18406.89999999999,0,18406.89999999999
2023-07-15 00:00:00+05:30,1,65.45,15.449999999989814,281,18406.89999999999
2023-07-16 00:00:00+05:30,1,65.45,15.449999999989814,281,18406.89999999999
2023-07-17 00:00:00+05:30,1,65.45,15.449999999989814,281,18406.89999999999
2023-07-18 00:00:00+05:30,-1,68.45,19249.89999999999,0,19249.89999999999
2023-07-19 00:00:00+05:30,1,71.5,16.39999999999054,269,19249.89999999999
2023-07-20 00:00:00+05:30,1,73.3,16.39999999999054,269,19734.09999999999
2023-07-21 00:00:00+05:30,1,73.0,16.39999999999054,269,19653.39999999999
2023-07-22 00:00:00+05:30,1,73.65,16.39999999999054,269,19828.249999999993
2023-07-23 00:00:00+05:30,1,73.65,16.39999999999054,269,19828.249999999993
2023-07-24 00:00:00+05:30,-1,73.65,19828.249999999993,0,19828.249999999993
2023-07-25 00:00:00+05:30,1,74.25,3.499999999992724,267,19828.249999999993
2023-07-26 00:00:00+05:30,-1,72.5,19360.999999999993,0,19360.999999999993
2023-07-27 00:00:00+05:30,1,72.0,64.99999999999272,268,19360.999999999993
2023-07-28 00:00:00+05:30,1,72.95,64.99999999999272,268,19615.599999999995
2023-07-29 00:00:00+05:30,-1,71.65,19267.199999999993,0,19267.199999999993
2023-07-30 00:00:00+05:30,1,71.65,64.99999999999272,268,19267.199999999993
2023-07-31 00:00:00+05:30,1,71.65,64.99999999999272,268,19267.199999999993
2023-08-01 00:00:00+05:30,1,71.4,64.99999999999272,268,19200.199999999993
2023-08-02 00:00:00+05:30,1,71.5,64.99999999999272,268,19226.999999999993
2023-08-03 00:00:00+05:30,1,74.45,64.99999999999272,268,20017.599999999995
2023-08-04 00:00:00+05:30,1,74.95,64.99999999999272,268,20151.599999999995
2023-08-05 00:00:00+05:30,1,74.4,64.99999999999272,268,20004.199999999993
2023-08-06 00:00:00+05:30,-1,74.4,20004.199999999993,0,20004.199999999993
2023-08-07 00:00:00+05:30,1,74.4,64.99999999999272,268,20004.199999999993
2023-08-08 00:00:00+05:30,1,78.4,64.99999999999272,268,21076.199999999993
2023-08-09 00:00:00+05:30,1,77.75,64.99999999999272,268,20901.999999999993
2023-08-10 00:00:00+05:30,1,79.35,64.99999999999272,268,21330.799999999992
2023-08-11 00:00:00+05:30,1,83.1,64.99999999999272,268,22335.799999999992
2023-08-12 00:00:00+05:30,1,79.3,64.99999999999272,268,21317.39999999999
2023-08-13 00:00:00+05:30,1,79.3,64.99999999999272,268,21317.39999999999
2023-08-14 00:00:00+05:30,1,79.3,64.99999999999272,268,21317.39999999999
2023-08-15 00:00:00+05:30,1,78.85,64.99999999999272,268,21196.799999999992
2023-08-16 00:00:00+05:30,1,78.85,64.99999999999272,268,21196.799999999992
2023-08-17 00:00:00+05:30,1,81.05,64.99999999999272,268,21786.39999999999
2023-08-18 00:00:00+05:30,1,82.25,64.99999999999272,268,22107.999999999993
2023-08-19 00:00:00+05:30,1,84.5,64.99999999999272,268,22710.999999999993
2023-08-20 00:00:00+05:30,1,84.5,64.99999999999272,268,22710.999999999993
2023-08-21 00:00:00+05:30,1,84.5,64.99999999999272,268,22710.999999999993
2023-08-22 00:00:00+05:30,1,87.0,64.99999999999272,268,23380.999999999993
2023-08-23 00:00:00+05:30,1,90.95,64.99999999999272,268,24439.599999999995
2023-08-24 00:00:00+05:30,1,92.15,64.99999999999272,268,24761.199999999993
2023-08-25 00:00:00+05:30,1,88.0,64.99999999999272,268,23648.999999999993
2023-08-26 00:00:00+05:30,1,87.3,64.99999999999272,268,23461.39999999999
2023-08-27 00:00:00+05:30,1,87.3,64.99999999999272,268,23461.39999999999
2023-08-28 00:00:00+05:30,1,87.3,64.99999999999272,268,23461.39999999999
2023-08-29 00:00:00+05:30,-1,90.75,24385.999999999993,0,24385.999999999993
2023-08-30 00:00:00+05:30,1,87.85,51.549999999995634,277,24385.999999999993
2023-08-31 00:00:00+05:30,1,89.1,51.549999999995634,277,24732.249999999993
2023-09-01 00:00:00+05:30,1,92.85,51.549999999995634,277,25770.999999999993
2023-09-02 00:00:00+05:30,1,94.5,51.549999999995634,277,26228.049999999996
2023-09-03 00:00:00+05:30,-1,94.5,26228.049999999996,0,26228.049999999996
2023-09-04 00:00:00+05:30,1,94.5,51.549999999995634,277,26228.049999999996
2023-09-05 00:00:00+05:30,1,95.6,51.549999999995634,277,26532.749999999993
2023-09-06 00:00:00+05:30,1,96.9,51.549999999995634,277,26892.85
2023-09-07 00:00:00+05:30,1,92.9,51.549999999995634,277,25784.85
2023-09-08 00:00:00+05:30,-1,91.7,25452.449999999997,0,25452.449999999997
2023-09-09 00:00:00+05:30,1,94.0,72.44999999999709,270,25452.449999999997
2023-09-10 00:00:00+05:30,1,94.0,72.44999999999709,270,25452.449999999997
2023-09-11 00:00:00+05:30,1,94.0,72.44999999999709,270,25452.449999999997
2023-09-12 00:00:00+05:30,1,92.0,72.44999999999709,270,24912.449999999997
2023-09-13 00:00:00+05:30,1,87.8,72.44999999999709,270,23778.449999999997
2023-09-14 00:00:00+05:30,1,86.1,72.44999999999709,270,23319.449999999997
2023-09-15 00:00:00+05:30,1,88.2,72.44999999999709,270,23886.449999999997
2023-09-16 00:00:00+05:30,1,91.2,72.44999999999709,270,24696.449999999997
2023-09-17 00:00:00+05:30,1,91.2,72.44999999999709,270,24696.449999999997
2023-09-18 00:00:00+05:30,1,91.2,72.44999999999709,270,24696.449999999997
2023-09-19 00:00:00+05:30,-1,89.35,24196.949999999997,0,24196.949999999997
2023-09-20 00:00:00+05:30,1,89.35,72.44999999999709,270,24196.949999999997
2023-09-21 00:00:00+05:30,-1,86.95,23548.949999999997,0,23548.949999999997
2023-09-22 00:00:00+05:30,1,84.6,30.149999999997817,278,23548.949999999997
2023-09-23 00:00:00+05:30,1,85.0,30.149999999997817,278,23660.149999999998
2023-09-24 00:00:00+05:30,1,85.0,30.149999999997817,278,23660.149999999998
2023-09-25 00:00:00+05:30,1,85.0,30.149999999997817,278,23660.149999999998
2023-09-26 00:00:00+05:30,1,84.4,30.149999999997817,278,23493.35
2023-09-27 00:00:00+05:30,1,85.4,30.149999999997817,278,23771.35
2023-09-28 00:00:00+05:30,1,90.1,30.149999999997817,278,25077.949999999997
2023-09-29 00:00:00+05:30,1,90.5,30.149999999997817,278,25189.149999999998
2023-09-30 00:00:00+05:30,1,94.6,30.149999999997817,278,26328.949999999997
2023-10-01 00:00:00+05:30,1,94.6,30.149999999997817,278,26328.949999999997
2023-10-02 00:00:00+05:30,1,94.6,30.149999999997817,278,26328.949999999997
2023-10-03 00:00:00+05:30,1,94.6,30.149999999997817,278,26328.949999999997
2023-10-04 00:00:00+05:30,1,91.95,30.149999999997817,278,25592.25
2023-10-05 00:00:00+05:30,1,90.05,30.149999999997817,278,25064.049999999996
2023-10-06 00:00:00+05:30,1,93.25,30.149999999997817,278,25953.649999999998
2023-10-07 00:00:00+05:30,1,92.1,30.149999999997817,278,25633.949999999997
2023-10-08 00:00:00+05:30,1,92.1,30.149999999997817,278,25633.949999999997
2023-10-09 00:00:00+05:30,1,92.1,30.149999999997817,278,25633.949999999997
2023-10-10 00:00:00+05:30,1,89.2,30.149999999997817,278,24827.75
2023-10-11 00:00:00+05:30,1,92.55,30.149999999997817,278,25759.049999999996
2023-10-12 00:00:00+05:30,1,93.55,30.149999999997817,278,26037.049999999996
2023-10-13 00:00:00+05:30,1,93.45,30.149999999997817,278,26009.25
